Name,Description,founded year,total funding amount (in usd),number of funding rounds,last funding date,last funding amount (in usd),city,region,country,investor names,founder names,number of employees,sector,website,linkedin url,operating status,market_size_billion,cagr_percent,timing_score,competitor_count,market_stage,confidence_score_market,us_sentiment,sea_sentiment,total_funding_billion,momentum_score
Knowde,"We are the node that connects knowledge. Knowde is the leading software platform for the chemical industry. Built on the world's largest, purpose-built chemical taxonomy, Knowde’s software powers digital transformation for global chemical producers and distributors to unlock new possibilities in chemical operations. The company is backed by notable investors including Sequoia Capital, Coatue, and sixteen other venture funds. Learn more at knowde.com.",2017,222800000.0,6,2024-08-01,60000000.0,San Jose,California,United States,Alumni Ventures|Sequoia Capital|8VC|Coatue|FJ Labs,Ali Amin- Javaheri|Janakiraman Swamy|Jeffery Reid|Wojciech Krupa,175,"""Chemical Industry Digital Transformation Software Platform""",https://www.knowde.com/,https://www.linkedin.com/company/knowde/,Active,3.5,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Alkymi,"Alkymi is the first end-to-end solution for turning your private markets data into actionable insights. With AI-powered document workflows, Alkymi is transforming how the private markets industry accesses their data—empowering leading firms like SimCorp, Northwestern Mutual, and Strategic Investment Group to scale their investments, service more clients, and respond faster to changing markets.",2017,26000000.0,3,2022-10-06,21000000.0,New York,New York,United States,Work-Bench|MassChallenge|Canaan Partners|Intel Capital|Diego Oppenheimer,Adam Kleczewski|Harald Collet|Steven She,30,"""AI-Driven Private Markets Data Analytics Solutions""",http://www.alkymi.io/,https://www.linkedin.com/company/alkymi,Active,1.5,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Facilio,"Facilio Inc. is an enterprise SaaS company that offers a unified cloud platform to make buildings operationally efficient. Its IoT and AI-driven property operations & facilities management platform allows real estate owners to aggregate building data, optimize performance, and control portfolio operations - all from one place. 					 Customers in the commercial office, healthcare, higher education & retail industries use Facilio to manage a cumulative 25,000 buildings located across North America, Europe & UK, the Middle East, Australia, and the Asia Pacific. Global real-estate brands such as ICD Brookefield, BritishLand UK, Aster Hospitals, and Investa Property Group use Facilio to reduce portfolio operations costs, increase net asset values, derisk operational liability and optimize energy savings.  Headquartered in New York City with offices in Dubai, Chennai, Singapore, and Sydney, Facilio is a global company backed by leading investors including Accel India, Tiger Global Management, Dragoneer Investment Group, and Brookfield Growth.",2017,45400000.0,4,2022-02-22,35000000.0,New York,New York,United States,Accel|Tiger Global Management|Dragoneer Investment Group|Brookfield Growth|Prabhu Ramachandran,Krishnamoorthi Rangasamy|Prabhu Ramachandran|Rajavel Subramanian|Yogendra Babu,175,"""IoT-Driven Facilities Management Software Solutions""",https://facilio.com/,https://www.linkedin.com/company/facilio-inc/,Active,3.5,20.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Piction Health,"For patients with skin, hair, or nail issues, Piction Health provides expert care by dermatologists within 2 days, including diagnosis and a personalized care plan.  Piction Health's goal is to ensure every person has access to high quality, expert dermatology care from the comfort of home.  Piction Health utilizes AI to provide a trusted, quick experience for both patients and providers.",2017,8377489.0,6,2024-09-27,,Boston,Massachusetts,United States,Alumni Ventures|Techstars|MassChallenge|Good Growth Capital|Flare Capital Partners,Pranav Kuber|Susan Conover,30,"""AI-Driven Teledermatology and Personalized Care Solutions""",http://www.pictionhealth.com/,https://www.linkedin.com/company/pictionhealth,Active,1.2,15.0,3.8,20,unknown,0.85,4.0,3.5,0.5,3.5
QuillBot,QuillBot is an AI writing collaborator that rewrites full paragraphs and refines content. The company’s mission is to make writing painless. QuillBot is driven by sophisticated AI paraphrasing technology that uses natural language understanding (NLU)  to automatically reconstruct the user’s content to improve the clarity of the intended message. More than a million people around the world use QuillBot to improve their writing and deliver a more compelling message.,2017,4200000.0,1,2020-04-22,4200000.0,Chicago,Illinois,United States,Sierra Ventures|GSV Ventures|Service Provider Capital,Anil Jason|David Silin,175,"""AI-Driven Writing Enhancement and Content Optimization""",https://quillbot.com/,https://www.linkedin.com/company/quillbot/,Active,0.3,25.0,3.5,15,growth,0.85,3.8,3.2,0.4,3.7
Cochl,"Cochl is a deep-tech startup making a foundation model for sound AI that understands sounds much like what a human would pick up. Our sound AI model is useful for areas such as public safety (recognizing scream, glass break, gunfire), context-aware for smart home (dog bark, baby cry, smoke alarm, doorbell), health monitoring (cough, sneeze, snore, sniff), mood tracking (yawn, sigh, laugh, cry), machine malfunction monitoring, and video closed captioning.",2017,7800000.0,6,2023-06-01,5000000.0,San Jose,California,United States,Samsung Electronics|Google for Startups|Kakao Ventures|InterVest Co.|TIPS Program,Donmoon Lee|Hyungui Lim|Il-young Jeong|Jeongsoo Park|Subin Lee|Yoonchang Han,30,"""Sound Recognition AI for Safety and Health Monitoring""",https://www.cochl.ai/,https://www.linkedin.com/company/cochl,Active,3.5,15.0,3.8,20,unknown,0.85,4.2,3.8,1.5,3.9
Boast,"Boast.AI is a fintech platform that helps companies identify, claim, and finance R&D tax credits and government incentives. Boast.AI has helped more than 1,000 companies across the US and Canada get over $200 million.  Boast.AI's mission is to help innovators change the world and become successful. To serve its mission, Boast also supports a community of innovators that brings leaders from the fastest growing companies to share learnings on building, growing, and scaling companies via weekly webinars, regular meetups, and conferences.",2017,123000000.0,2,2021-02-17,100000000.0,San Francisco,California,United States,Radian Capital|Brevet Capital Management,Alex Popa|Lloyed Lobo|Ryan Doom,175,"""R&D Tax Credit Financing and Management Solutions""",https://boast.ai/,https://www.linkedin.com/company/boast-ai/,Active,12.0,11.0,4.0,20,unknown,0.85,4.5,3.8,1.8,3.8
Zoba,"Zoba increases the profitability of mobility operators through decision automation. Zoba’s API-first platform powers fleet rebalancing, driver tasking and routing, and dynamic pricing for the world’s top mobility operators in over 150 cities around the globe. By using Zoba, mobility operators dramatically increase revenue while taking the guesswork out of operations.",2017,15450000.0,5,2021-10-19,12000000.0,Boston,Massachusetts,United States,Founder Collective|CRV|MassChallenge|Flybridge|NTT Venture Capital,Daniel Brennan|Joseph Brennan,75,"""AI-Driven Mobility Operations Optimization Platform""",https://www.zoba.com/,https://www.linkedin.com/company/zoba,Closed,1.2,20.0,3.5,15,growth,0.85,3.8,3.5,0.8,3.7
Valence,"Valence is transforming workplace development through AI, offering personalized coaching at enterprise scale. Through Nadia, its AI-powered coach, Valence helps organizations democratize leadership development and professional growth across their workforce. Valence combines advanced AI technology with deep leadership expertise to make high-quality coaching accessible to everyone.",2017,25000000.0,4,2022-05-03,25000000.0,New York,New York,United States,Insight Partners|Everywhere Ventures,Levi Goertz|Parker Mitchell,30,"""AI-Driven Leadership Development and Coaching Solutions""",https://www.valence.co/,https://www.linkedin.com/company/valenceteams,Active,3.5,25.0,3.5,20,growth,0.85,3.8,3.2,0.8,3.7
RiseKit,"RiseKit provides all job seekers access to a career path, regardless of the zip code in which they live. Our software connects unemployed and underemployed people from underserved communities with jobs, training programs, and supportive services to rise above barriers to their employment. We also help nonprofits, employers, government systems, and community foundations save time supporting job candidates and measuring outcomes. We aim to facilitate a world where a person's ability to rise isn't defined by their zip code, social capital, or past circumstances and where nonprofit providers and employers alike can answer the question, ""How can we efficiently impact and uplift the communities that we serve?"" Visit us at RiseKit.co to learn more.",2017,6500000.0,5,2024-07-09,1500000.0,Chicago,Illinois,United States,Bill & Melinda Gates Foundation|Mudita Venture Partners|Prota Ventures|VerteOZ|VentureOut,Dario Medina|Dominique Wilson|Matt Strauss,30,"""Job Matching Platform for Underserved Communities""",https://www.risekit.co/,https://www.linkedin.com/company/rise-kit/,Active,15.0,12.0,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Refraction AI,"Refraction AI is a leading robotics delivery software and services startup.  It builds and deploys robotic platforms for providing safe and scalable last-mile goods delivery in urban areas. Refraction picks up goods from places like restaurants, pharmacies, and grocery stores and brings them directly to the door, enabling faster, cheaper, and safer delivery to meet customer’s growing expectations. Refraction’s robots are completely autonomous using a system of a dozen cameras, radar, and ultrasonic sensors and can also be teleoperated and monitored remotely. They employ an autonomy stack that is designed to perform in all climates, from the harshest of winters of Michigan to the hottest summers of Texas.",2017,10700000.0,4,2022-03-14,,Austin,Texas,United States,Alumni Ventures|Pillar VC|Trucks Venture Capital|Osage Venture Partners|eLab Ventures,Matthew Johnson-Roberson|Ram Vasudevan,30,"""Autonomous Last-Mile Delivery Robotics Solutions""",http://refraction.ai/,https://www.linkedin.com/company/refraction-ai,Active,0.15,22.7,3.5,15,growth,0.85,3.8,3.5,0.3,3.7
Syllable,"Syllable is a platform for building AI agents, managing AI operations, tools integrations and third party providers of LLMs and AI services.",2017,82014517.0,4,2022-02-07,40000000.0,Mountain View,California,United States,Khosla Ventures|New Enterprise Associates|S32|Verily|Oak HC/FT,Andrew Rogers|Gui Bastos|Kobus Jooste,30,"""AI Operations Management for Healthcare and Finance""",https://syllable.ai/,https://www.linkedin.com/company/syllableai,Active,0.667,52.68,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Raydiant,"Raydiant is the leading in-location Experience OS for the world's most renowned restaurants, retail, hospitality, banking, and brands. With Raydiant, franchise managers, IT, marketing, and communications executives can scale their brick-and-mortar operations more effectively, reduce anxiety from outdated technology oversight, and seamlessly create more engaging and personalized in-store experiences that keep customers buying more. Raydiant works with nearly 5,500 brands, from SMB to enterprise, including Johnson and Johnson, Nestlé, Unilever, The Estée Lauder Companies, Paradies Legerdiere, Red Bull, Chick-Fil-A, Sunglass Hut, and Wahlburgers. Founded in April 2017, Raydiant is headquartered in San Francisco, California, and has raised $50 million from 8VC, Atomic Ventures, Lerer Hippeau, Mark Wahlberg Investments, Bloomberg Beta, Gaingels, Illuminate Ventures, Transmedia Capital, Ron Conway. To learn more, visit www.raydiant.com.",2017,70234358.0,8,2022-05-31,20234358.0,San Francisco,California,United States,Gaingels|8VC|SV Angel|XRC Ventures|Illuminate Ventures,Jack Abraham|Justin Jones|Tuan Ho,175,"""In-Store Customer Experience Management Solutions""",https://www.raydiant.com/,https://www.linkedin.com/company/tryraydiant,Active,5.98,23.1,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
AtomBeam,"AtomBeam is a software company that is developing an artificial intelligence driven ecosystem of algorithms and computational paradigms that will transform the way data is transferred and stored, dramatically reducing the size of data transferred but without adding latency, using only modest computing power. This technology has profound benefits for a very large number of applications, in particular IoT and edge computing. The technology's advantages are unmatched and give it a wide range of uses: a) it can act on very small packet sizes, enabling it to stream data, b) computational latency is near zero, c) it is not sensitive to data errors, and c) it provides random file access.   It has the potential to be virtually universal, especially in IoT.",2017,29799867.0,7,2025-02-04,20000000.0,Moraga,California,United States,MassChallenge|Sunmeet Jolly|Ryan Rixon,Asghar Riahi|Charles Yeomans,30,"""IoT Data Optimization and Transfer Solutions""",https://atombeamtech.com/,https://www.linkedin.com/company/atombeam,Active,7.2,31.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Codoxo,"At Codoxo, formerly Fraudscope, we’re on a mission to make our healthcare system more affordable and effective.  Our Forensic AI Platform uses a patented algorithm to identify problems and suspicious behavior earlier than traditional techniques which helps ensure our scarce healthcare dollars go to real patient care.",2017,14664991.0,6,2022-02-03,5249992.0,Duluth,Georgia,United States,QED Investors|Sands Capital Ventures|TechSquare Labs|Service Provider Capital|Brewer Lane Ventures,Dr. Mustaque Ahamad|Musheer Ahmed,75,"""AI-Driven Healthcare Fraud Detection Solutions""",https://www.codoxo.com/,https://www.linkedin.com/company/codoxo/,Active,0.5,24.3,3.8,25,growth,0.85,4.2,3.5,0.3,3.9
TrueLark,"True Lark is an automated customer communications platform. Its powerful and flexible AI technology enables brands to attract, support, and up-sell customers around the clock via text and messaging. The solution engages customers through human-like conversations on a range of triggers, such as phone calls, business texting, web chat, form submissions, and promotional texts. True Lark can convert prospects, recommend products and services, answer questions, collect payment information, etc. The comprehensive set of outcomes it drives ensures that the business only needs to follow-up in fewer than 5% of cases. It was founded in 2017 and is headquartered in Palo Alto, California.",2017,4200000.0,3,2019-03-19,2000000.0,Palo Alto,California,United States,Pi Ventures|Speciale Invest|BluePointe Ventures|TiE Angels,Srivatsan Laxman|Supriya Rao,30,"""AI-Driven Customer Engagement Automation Solutions""",https://truelark.com/,https://www.linkedin.com/company/truelarkai/,Active,1.5,30.0,3.5,20,growth,0.85,4.0,3.5,1.2,3.8
Zippin,"Zippin has developed the next generation of checkout-free technology enabling retailers to quickly deploy frictionless shopping in their stores. Our patent-pending approach uses AI, machine learning and sensor fusion technology to create the best consumer experience: banishing checkout lines and self-scanners for good, and letting shoppers zip in and out with their purchases. Zippin’s platform leverages product and shopper tracking through overhead cameras, as well as smart shelf sensors, for the highest level of accuracy even in crowded stores. Founded by industry veterans from Amazon and SRI with deep backgrounds in retail technology, AI and computer vision, Zippin is headquartered in San Francisco and has raised venture funding from Maven Ventures, Core Ventures Group, Pear Ventures, Expansion VC, and Montage Ventures.  For more information, visit www.getzippin.com.",2017,44000000.0,3,2021-09-01,30000000.0,San Francisco,California,United States,Pear VC|Montage Ventures|Scrum Ventures|OurCrowd|NTT DOCOMO Ventures,Krishna Motukuri|Motilal Agrawal,175,"""Checkout-Free Retail Technology Solutions""",https://www.getzippin.com/,https://www.linkedin.com/company/zippin/,Active,2.28,10.8,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Mathpix,"Mathpix is the document conversion cloud built for research, powered by the world's most powerful OCR technology for scientific data.",2017,4421000.0,3,2023-01-01,3626000.0,Brooklyn,New York,United States,Techstars|Nat Friedman,Kaitlin Cunningham|Nicolas Jimenez,30,"""AI-Driven Document Conversion for Research Applications""",https://mathpix.com/,https://www.linkedin.com/company/mathpix,Active,1.2,25.0,3.8,20,growth,0.85,4.3,3.7,0.5,3.9
Signal Automotive,"Signal is a technology-enabled automotive wholesale platform that employs data to optimize wholesale dealer trades. Developed to modernize and automate the wholesale process, Signal allows buyers and sellers to leverage its powerful near real-time appraisal platform. Its Predictive Inventory Engine (PIE) enables dealers to understand their optimal inventory mix and then purchase curated lists of wholesale vehicles. The pricing model includes the delivery of front-line ready vehicles to a dealer’s lot, saving time, money, and energy. The platform creates efficiency throughout the wholesale process by providing transparent pricing, consistent inventory, high quality, and simplified logistics. Signal was founded in 2017 by Steve Jillings.",2017,20000000.0,1,2020-11-10,20000000.0,Los Angeles,California,United States,Kayne Anderson Growth Capital,Steve Jillings|Tane Jillings,30,"""Automotive Wholesale Optimization Technology Platform""",https://www.signal.vin/,https://www.linkedin.com/company/signalautomotive,Active,1.2,12.5,4.2,25,unknown,0.85,4.5,4.0,2.1,4.0
Bold Metrics,"Bold Metrics is building a sustainable future by reducing product returns and informing better design practices. The leading fit technology company headquartered in San Francisco, Bold Metrics uses A. I and machine learning technologies to empower apparel brands to reduce returns, boost conversions, and improve sustainability. Their SaaS solutions provide a simple, scalable way for brands to predict customer body measurements accurately while connecting customers to better-fitting clothing and generating powerful, actionable insights to supercharge the supply chain and reduce a brand's environmental footprint. Used by trusted brands to reduce fit-related returns, from size recommendations that take into consideration a customer's body shape and fit preference, to enterprise-level solutions that optimize manufacturing from design to distribution, our technology improves the customer experience both in-store and online.",2017,12752893.0,6,2022-05-26,8000000.0,San Francisco,California,United States,Bessemer Venture Partners|Techstars|Right Side Capital Management|Lytical Ventures|Geekdom Fund,Daina Burnes|Morgan Linton,30,"""AI-Driven Apparel Fit Optimization Solutions""",http://www.boldmetrics.com/,https://www.linkedin.com/company/boldmetrics/,Active,0.12,35.0,3.5,20,growth,0.85,3.8,3.5,0.15,3.7
Blackbird.AI,"Blackbird.AI provides narrative and risk intelligence tools that deliver advanced AI-powered solutions in its mission to empower trust, safety, and integrity across the information ecosystem. The Blackbird Constellation Platform™ powers the detection and analysis of information-driven attacks, narrative manipulation, and threat evolution across a dynamic adversarial environment.",2017,30625000.0,6,2024-07-23,,Rochester,New York,United States,Ten Eleven Ventures|Nex Cubed|Trousdale Ventures|Centrality|StartFast Ventures,Naushad UzZaman|Wasim Khaled,75,"""AI-Driven Narrative Intelligence and Risk Management Solutions""",http://www.blackbird.ai/,https://www.linkedin.com/company/blackbird-ai,Active,1.5,30.0,3.8,25,growth,0.85,4.2,3.8,0.5,3.5
Proper,"Proper is an automated accounting startup that offers property accounting tools that help property managers to grow their portfolios. The company utilizes machine learning and Fortune-500 level financial specialists to help property managers and owners grow their businesses without fear of operational limitations, as well as decrease the time their accountants spend performing routine tasks. Mark Rojas founded it in San Francisco, California in 2017.",2017,32800000.0,4,2024-08-01,,San Francisco,California,United States,QED Investors|Bling Capital|FJ Labs|Bossa Invest|MetaProp,Mark Rojas|Matt Wilson,175,"""AI-Driven Property Management Accounting Solutions""",https://proper.ai/,https://www.linkedin.com/company/properchat/,Active,1.2,12.0,3.8,20,unknown,0.85,4.0,3.5,0.8,3.7
Centaur Labs,"Centaur offers a platform and services for expert data annotation of medical, scientific, and other data.  We provide unmatched accuracy and scale by harnessing the collective intelligence of a global network of tens of thousands of students and professionals who compete with each other to be the best data annotator.",2017,36235849.0,6,2024-10-08,16200000.0,Boston,Massachusetts,United States,Accel|Alumni Ventures|Y Combinator|SignalFire|Hack VC,Erik Duhaime|Tom Gellatly|Zach Rausnitz,30,"""AI-Driven Medical Data Annotation and Labeling Services""",https://centaur.ai/,https://www.linkedin.com/company/centaur-labs,Active,0.3,25.0,3.5,20,growth,0.85,3.8,3.5,0.5,3.8
Bloomer Health Tech,"Bloomer Tech uses everyday fabrics and machine learning for personalized detection, monitoring, and treatment of chronic diseases. It develops a device designed to understand bodies and use ordinary clothing to collect extraordinary data. The company builds a reliable and vast data set on women’s heart health. Through integrated healthcare practices in monitoring and treatment, it accelerates progress on solving cardiovascular global health problems. Through biometric sensors in everyday clothing, meaningful data is collected, analyzed and made accessible to users, doctors, and medical professionals for real-time personalized healthcare. Bloomer Tech's technology is seamlessly embedded into women’s bras to read metrics such as the electrocardiogram, pulse rate, respiratory rate, heart rhythm, and more. Bloomer Health Tech was founded  by Aceil Halaby, Alicia Chong Rodriguez, and Monica Abarca and it is headquartered in Cambridge, Massachusetts.",2017,5200000.0,7,2025-05-16,200000.0,Cambridge,Massachusetts,United States,Material Impact|MassChallenge|MassVentures|THE CATALYTIC IMPACT FOUNDATION (CIF)|MIT delta v,Aceil Halaby|Alicia Chong Rodriguez|Monica Abarca,5,"""Wearable Health Monitoring and Analytics Technology""",https://www.bloomertech.com/,https://www.linkedin.com/company/bloomertech/,Active,6.8,17.4,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Whisker Labs,"Whisker Labs develops cutting-edge sensor technology to protect families, homes, and communities by predicting and preventing electrical fires in homes while monitoring the resiliency and safety of the U.S. electrical grid. Its flagship solution, Ting, draws on decades of electromagnetic and atmospheric sensor expertise combined with AI to detect electrical faults in the home and across the grid. Through a single DIY sensor plugged into a wall outlet inside the home, Ting enables intelligent detection, localization, and mitigation of hazards before they can start a fire. Ting is proven to prevent four out of five home electrical fires, reducing home fire losses and saving lives across the U.S. daily. As one of the fastest-growing grid IoT networks - with 3/4 million homes protected today and 50k homes joining the service monthly - the Ting Sensor Network has evolved into a vital data source supporting grid resiliency. For more information, visit www.whiskerlabs.com and www.tingfire.com.",2017,4675000.0,4,2021-11-16,,Germantown,Maryland,United States,Elemental Impact|Polaris Partners|Sinovation Ventures|State Farm Ventures|Co=Creation=Capital,Oren Schetrit|Robert Marshall|Steven Lanzisera,75,"""Smart Home Fire Prevention and Grid Resiliency Solutions""",https://www.whiskerlabs.com/,https://www.linkedin.com/company/whiskerlabs-tingfire,Active,20.0,7.5,3.8,25,unknown,0.85,4.5,3.8,1.8,3.9
VUZ,"VUZ is the leading immersive video app that allows users to stream on the web, mobile, TV, and headsets XR digital experiences with a new level of immersive realism. VUZ owns exclusively the world's largest premium exclusive immersive content library, with over 30,000 hours of immersive content covering entertainment, creators, and sports segments, as well as XR, VR, and AR experiences from virtually anywhere in the world. VUZ has exclusive immersive rights for LaLiga, PFL, SerieA and many others. It aims to bring people together and connect the world by providing authentic immersive experiences while removing (TTA) Travel, Time, and Access constraints for billions of people worldwide. VUZ was established on January 1, 2017, with offices in Los Angeles, Dubai, and Riyadh.",2017,43280838.0,10,2025-05-17,12000000.0,Los Angeles,California,United States,International Finance Corporation|Plug and Play|500 Global|Shorooq Partners|Oraseya Capital,Khaled Zaatarah,75,"""Immersive Digital Content Streaming and Experiences""",http://www.vuz.com/,https://www.linkedin.com/company/vuz,Active,3.5,22.0,3.8,20,growth,0.85,4.2,3.7,1.5,3.9
Humu,"Humu is a human resource company that leverages science and machine learning. Its technology builds applies the findings of decades of research to help anyone grow into a better leader, manager, or teammate. The company was founded in 2017 and is headquartered in Mountain View, California, United States.",2017,100600000.0,3,2022-01-25,60000000.0,Mountain View,California,United States,Alumni Ventures|IVP|Index Ventures|TCV|Homebrew,Jessica Wisdom|Laszlo Bock|Wayne Crosby,175,"""AI-Driven Employee Development and Engagement Solutions""",http://humu.com/,https://www.linkedin.com/company/18113252/,Closed,1.2,35.0,3.5,20,growth,0.85,3.8,3.2,0.5,3.7
Numa,"Numa is an AI-powered communication platform for automotive dealerships that turns missed calls into ROs and helps your team delight customers with fast responses, resulting in higher CSI and more dollars per RO. The company's  platform helps turn missed calls into revenue opportunities (ROs), ensuring that dealerships never miss a potential customer interaction.",2017,44100000.0,4,2024-10-01,32000000.0,Oakland,California,United States,Moderne Ventures|Costanoa Ventures|Threshold|Touring Capital|Gradient,Andy Ruff|Jason Finkelstein|Joel Grossman|Steven Ginn|Tasso Roumeliotis,30,"""AI-Driven Automotive Dealership Communication Solutions""",https://numa.com/,https://www.linkedin.com/company/numa,Active,1.2,15.0,3.5,20,unknown,0.85,3.8,3.2,0.5,3.7
Polaris Genomics,"Polaris Genomics is mapping molecular biomarkers to chart a new course for objective mental health diagnostics and novel therapeutics.  Polaris Genomics identifies genomic biomarkers to support the development of psychiatric drugs and clinical tools. The company's genomics-based ADAPT Platform™ curates information on biologically-relevant gene network pathways indicated in neuropsychiatric conditions — including anxiety, depression, alcohol/substance use disorder, ADHD, PTSD, and TBI (ADAPT). The ADAPT Platform™ comprises: 1. targeted neuropsychiatric gene panel, which contains  1000+ transcriptomic biomarkers related to known system pathways in neuropsychiatric  conditions; 2. deep analytics (AI/ML) engine; and 3. expanding data lake and sample repository. ADAPT has identified transcriptomic biomarkers for PTSD, resulting in the first-of-its-kind clinical blood test for PTSD screening, Polaris' PTS-ID™.",2017,5300000.0,9,2023-12-11,1000000.0,Gaithersburg,Maryland,United States,Wing Venture Capital|Google for Startups|Viking Global Investors|Stony Lonesome Group|Sanford Health,Charles Cathlin|Tshaka Cunningham|Yusuf Henriques,30,"""Genomics-Based Mental Health Diagnostics and Therapeutics""",http://polarisgenomics.com/,https://www.linkedin.com/company/polarisgenomics,Active,4.5,16.0,3.8,20,growth,0.85,4.2,3.8,1.5,3.9
Kami Vision,"Kami Vision is on a path to making vision artificial intelligence (AI) affordable and accessible to all businesses and consumers. Founded in 2017, Kami Vision offers a complete set of turnkey solutions including edge-AI enabled camera devices and platforms on Cloud for building bespoke AI applications. Kami enables businesses to leverage vision AI across various industries like retail, healthcare, food inspection and industrial applications to automate business workflows and improve operational efficiency. Kami Vision is based in San Jose, CA. For more information visit www.kamivision.com and follow on LinkedIn.",2017,10000000.0,1,2022-06-07,10000000.0,San Jose,California,United States,East West Bank,Yamin Durrani|Yvonne Song,175,"""Edge-AI Vision Solutions for Business Automation""",http://www.kamivision.com/,https://www.linkedin.com/company/kamivision,Active,1.2,24.8,3.8,25,growth,0.85,4.2,3.8,0.8,3.9
DeGirum,"DeGirum is an AI solutions company developing HW & SW infrastructure to accelerate adoption of AI at the edge with its efficient and flexible accelerator products. DeGirum’s unique cloud platform brings hardware, model, and application developers together, enabling rapid development and deployment of edge AI applications. Launched in 2017 by semiconductor and signal processing veterans, DeGirum is redefining how applications are developed for the edge.",2017,38169250.0,9,2022-11-18,7250000.0,Santa Clara,California,United States,,Shashi Kiran Chilappagari|Winston Lee,30,"""Edge AI Hardware and Software Solutions""",https://degirum.ai/,https://www.linkedin.com/company/degirum,Active,1.2,20.0,3.5,20,growth,0.85,4.0,3.5,0.8,3.8
Arpeggio Bio,"Arpeggio Biosciences leverages state of the art sequencing approaches coupled with powerful machine learning to uncover novel insights into a compound's biological mechanism of action. The company is diverse set of molecular biologists, computer scientists, and biotechnology enthusiasts passionate about understanding where, why, and how therapeutics work.",2017,20350000.0,4,2022-09-07,17000000.0,Boulder,Colorado,United States,Y Combinator|Khosla Ventures|Builders VC|Tencent|Fifty Years,Joey Azofeifa|Laura Norris|Tim Read,30,"""Biotechnology Machine Learning for Therapeutic Insights""",https://www.arpeggiobio.com/,https://www.linkedin.com/company/arpeggio-biosciences/,Active,1.4,43.6,4.2,25,growth,0.85,4.5,4.0,11.5,4.0
Observe.AI,"Observe.AI is transforming customer service with AI agents that speak, think, and act like your best human agents—helping enterprises automate routine customer calls and workflows, support agents in real time, and uncover powerful insights from every interaction. With Observe.AI, businesses boost automation, deliver faster, more consistent 24/7 service and build stronger customer loyalty. Trusted by brands like SoFi, DoorDash, Uber, Accolade, Prudential, Concentrix, Cox Automotive, and Included Health, Observe.AI is redefining how businesses connect with customers—driving better experiences and lasting relationships at every touchpoint.",2017,214020000.0,6,2022-04-12,125000000.0,Redwood City,California,United States,Menlo Ventures|Nexus Venture Partners|Y Combinator|NGP Capital|Bossa Invest,Sharath Keshava Narayana|Swapnil Jain,375,"""AI-Driven Customer Service Automation Solutions""",https://observe.ai/,https://in.linkedin.com/company/observeai,Active,0.3,22.5,3.5,25,growth,0.85,3.8,3.5,0.5,3.8
qBotica,"qBotica is an Automation as a Service ( RPA as a Service ) startup helping enterprises leverage RPA and Intelligent Automation quickly easing their journey towards artificial intelligence. By providing expertise, a high level of service, and significant cost-savings solutions, qBotica creates an Automation Ecosystem for enterprises with their product, Doqument, where RPA and AI become enabled to process and hyper-automate both structured and unstructured documents. qBotica's goal is to enable companies to empower the future of their workforce and build viable, scalable, and sustainable Automation Ecosystems. Our Solutions * Intelligent Document Processing * Intelligent Process Discovery    * Process Transformation *  RPA CoE development *  RPA BOT development *  Business Process Optimization",2017,1000000.0,1,2021-10-27,1000000.0,Phoenix,Arizona,United States,Peacock Ventures,Bejoe Mathew|Mahesh Vinayagam|Prabhakaran Subramanian,175,"""Intelligent Automation and RPA Solutions for Enterprises""",http://www.qbotica.com/,https://www.linkedin.com/company/qbotica,Active,0.5,75.0,4.2,25,growth,0.85,4.5,4.0,2.1,4.0
Hi Marley,"Marley is the insurance industry’s premier intelligent conversation platform. Hi Marley is a conversation platform that simply and easily connects people with their insurance companies. Marley combines intelligent messaging and human touch to make the experience as easy and efficient as possible. It was founded in 2017 and headquartered in Boston, Massachusetts.",2017,41700000.0,3,2021-03-11,25000000.0,Boston,Massachusetts,United States,Underscore VC|Bain Capital Ventures|True Ventures|Emergence Capital|Brewer Lane Ventures,John Miller|Mike Greene|Mitesh Suchak,75,"""AI-Driven Insurance Communication Solutions""",https://www.himarley.com/,https://www.linkedin.com/company/himarley,Active,1.2,25.0,3.8,20,growth,0.85,4.0,3.5,0.8,3.7
METiS Therapeutics,"METiS Therapeutics is a biotechnology company that aims to drive therapies in a wide range of disease areas by integrating drug discovery and delivery with AI, machine learning, and quantum simulation.",2017,176215374.0,3,2022-04-05,75000000.0,Cambridge,Massachusetts,United States,HSG|Lightspeed China Partners|Monolith Management|Frees Fund|5Y Capital,Chris Lai,5,"""AI-Driven Biopharmaceutical Drug Discovery and Delivery""",https://www.metistx.com/,https://www.linkedin.com/company/metistx/,Active,0.5,30.0,3.5,25,growth,0.85,3.8,3.5,0.3,3.8
